time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ori_w,ori_x,ori_y,ori_z,angvel_x,angvel_y,angvel_z,angacc_x,angacc_y,angacc_z,alpha,drag_x,drag_y,drag_z,lift_x,lift_y,lift_z
3.66,-24.5874,-12.2937,99.8154,-6.73188,-3.36594,13.5049,1.21577,0.607884,-11.0931,0.885578,0.207727,-0.415453,0,0.209435,-0.41887,0,0.0664457,-0.132891,0,0.0194706,0.805488,0.402744,-0.655003,-0.0760268,-0.0380134,-0.116867,
3.67,-24.6546,-12.3273,99.9493,-6.71983,-3.35992,13.394,1.20449,0.602245,-11.0912,0.884485,0.208655,-0.417311,0,0.209912,-0.419824,0,0.0477155,-0.095431,0,0.0206119,0.802257,0.401129,-0.647531,-0.0795628,-0.0397814,-0.123218,
3.68,-24.7217,-12.3609,100.082,-6.7079,-3.35395,13.2831,1.19351,0.596754,-11.0892,0.883386,0.209585,-0.419169,0,0.210207,-0.420414,0,0.0295169,-0.0590339,0,0.021738,0.799049,0.399525,-0.640106,-0.0829447,-0.0414723,-0.129426,
3.69,-24.7887,-12.3943,100.214,-6.69607,-3.34803,13.1722,1.18284,0.591421,-11.087,0.882282,0.210513,-0.421026,0,0.210326,-0.420652,0,0.0119091,-0.0238181,0,0.0228448,0.795865,0.397932,-0.632728,-0.0861602,-0.0430801,-0.135469,
3.7,-24.8555,-12.4278,100.344,-6.68434,-3.34217,13.0614,1.17251,0.586254,-11.0845,0.881173,0.21144,-0.42288,0,0.210276,-0.420551,0,-0.00505354,0.0101071,0,0.0239284,0.792703,0.396352,-0.625397,-0.0891983,-0.0445992,-0.141326,
3.71,-24.9222,-12.4611,100.474,-6.67272,-3.33636,12.9506,1.16253,0.581263,-11.0818,0.88006,0.212365,-0.42473,0,0.210062,-0.420125,0,-0.0213208,0.0426415,0,0.024985,0.789565,0.394782,-0.618113,-0.0920493,-0.0460247,-0.146977,
3.72,-24.9889,-12.4944,100.602,-6.66119,-3.33059,12.8398,1.15291,0.576453,-11.0788,0.878944,0.213287,-0.426574,0,0.209694,-0.419388,0,-0.0368471,0.0736941,0,0.0260112,0.786449,0.393224,-0.610875,-0.0947047,-0.0473524,-0.152405,
3.73,-25.0553,-12.5277,100.73,-6.64975,-3.32488,12.729,1.14366,0.571832,-11.0754,0.877827,0.214206,-0.428411,0,0.209178,-0.418356,0,-0.0515914,0.103183,0,0.0270036,0.783355,0.391678,-0.603684,-0.0971572,-0.0485786,-0.157592,
3.74,-25.1217,-12.5609,100.856,-6.6384,-3.3192,12.6183,1.1348,0.567402,-11.0718,0.876708,0.21512,-0.430241,0,0.208523,-0.417046,0,-0.0655173,0.131035,0,0.027959,0.780284,0.390142,-0.59654,-0.0994006,-0.0497003,-0.162522,
3.75,-25.188,-12.594,100.981,-6.62714,-3.31357,12.5076,1.12634,0.56317,-11.0677,0.875588,0.21603,-0.432061,0,0.207737,-0.415474,0,-0.0785929,0.157186,0,0.0288745,0.777234,0.388617,-0.589442,-0.10143,-0.0507151,-0.167181,
3.76,-25.2542,-12.6271,101.105,-6.61596,-3.30798,12.397,1.11827,0.559137,-11.0632,0.874469,0.216935,-0.433871,0,0.206829,-0.413658,0,-0.0907905,0.181581,0,0.0297472,0.774207,0.387103,-0.58239,-0.103242,-0.0516211,-0.171558,
3.77,-25.3202,-12.6601,101.228,-6.60485,-3.30243,12.2864,1.11061,0.555306,-11.0584,0.87335,0.217835,-0.435669,0,0.205808,-0.411616,0,-0.102087,0.204174,0,0.0305746,0.771201,0.3856,-0.575385,-0.104834,-0.052417,-0.175639,
3.78,-25.3862,-12.6931,101.35,-6.59382,-3.29691,12.1759,1.10335,0.551677,-11.0531,0.872233,0.218728,-0.437456,0,0.204684,-0.409367,0,-0.112463,0.224927,0,0.0313544,0.768216,0.384108,-0.568425,-0.106204,-0.053102,-0.179416,
3.79,-25.452,-12.726,101.47,-6.58285,-3.29143,12.0654,1.0965,0.548251,-11.0473,0.871118,0.219615,-0.439229,0,0.203465,-0.406929,0,-0.121905,0.24381,0,0.0320844,0.765253,0.382627,-0.561512,-0.107352,-0.0536759,-0.18288,
3.8,-25.5177,-12.7588,101.59,-6.57195,-3.28598,11.955,1.09006,0.545028,-11.0411,0.870006,0.220495,-0.440989,0,0.202161,-0.404321,0,-0.130401,0.260803,0,0.0327628,0.762311,0.381156,-0.554645,-0.108278,-0.0541389,-0.186023,
3.81,-25.5833,-12.7917,101.708,-6.56111,-3.28056,11.8446,1.08401,0.542005,-11.0344,0.868897,0.221367,-0.442735,0,0.200781,-0.401562,0,-0.137946,0.275891,0,0.0333879,0.75939,0.379695,-0.547823,-0.108984,-0.0544918,-0.18884,
3.82,-25.6488,-12.8244,101.826,-6.55033,-3.27516,11.7344,1.07836,0.539182,-11.0273,0.867792,0.222233,-0.444466,0,0.199336,-0.398671,0,-0.144535,0.28907,0,0.0339582,0.756489,0.378245,-0.541048,-0.109471,-0.0547356,-0.191327,
3.83,-25.7142,-12.8571,101.942,-6.5396,-3.2698,11.6242,1.07311,0.536555,-11.0196,0.866691,0.223091,-0.446182,0,0.197834,-0.395668,0,-0.15017,0.30034,0,0.0344724,0.75361,0.376805,-0.534318,-0.109744,-0.0548721,-0.193481,
3.84,-25.7795,-12.8897,102.057,-6.52891,-3.26446,11.5141,1.06824,0.53412,-11.0115,0.865594,0.223941,-0.447882,0,0.196285,-0.392571,0,-0.154855,0.30971,0,0.0349296,0.75075,0.375375,-0.527634,-0.109806,-0.0549032,-0.195299,
3.85,-25.8447,-12.9223,102.171,-6.51828,-3.25914,11.404,1.06375,0.531874,-11.0029,0.864502,0.224783,-0.449566,0,0.194699,-0.389399,0,-0.158598,0.317196,0,0.035329,0.747911,0.373955,-0.520996,-0.109662,-0.0548312,-0.196781,
3.86,-25.9098,-12.9549,102.284,-6.50768,-3.25384,11.2941,1.05962,0.529812,-10.9939,0.863415,0.225617,-0.451234,0,0.193085,-0.386171,0,-0.161409,0.322818,0,0.0356699,0.745092,0.372546,-0.514403,-0.109318,-0.0546588,-0.197928,
3.87,-25.9747,-12.9874,102.396,-6.49712,-3.24856,11.1843,1.05586,0.527928,-10.9843,0.862333,0.226443,-0.452886,0,0.191452,-0.382905,0,-0.163302,0.326604,0,0.0359519,0.742292,0.371146,-0.507856,-0.108778,-0.0543891,-0.198741,
3.88,-26.0396,-13.0198,102.506,-6.4866,-3.2433,11.0745,1.05244,0.526218,-10.9743,0.861256,0.227261,-0.454522,0,0.189809,-0.379619,0,-0.164294,0.328588,0,0.036175,0.739513,0.369756,-0.501354,-0.108051,-0.0540254,-0.199223,
3.89,-26.1044,-13.0522,102.616,-6.4761,-3.23805,10.9649,1.04935,0.524675,-10.9638,0.860185,0.228071,-0.456141,0,0.188165,-0.376331,0,-0.164404,0.328807,0,0.0363391,0.736753,0.368376,-0.494898,-0.107142,-0.0535712,-0.199378,
3.9,-26.169,-13.0845,102.725,-6.46564,-3.23282,10.8553,1.04659,0.523293,-10.9528,0.85912,0.228872,-0.457745,0,0.186529,-0.373058,0,-0.163653,0.327306,0,0.0364445,0.734013,0.367006,-0.488486,-0.106061,-0.0530303,-0.199212,
3.91,-26.2336,-13.1168,102.832,-6.4552,-3.2276,10.7459,1.04413,0.522065,-10.9414,0.85806,0.229666,-0.459332,0,0.184908,-0.369816,0,-0.162066,0.324132,0,0.0364916,0.731291,0.365646,-0.48212,-0.104813,-0.0524067,-0.198729,
3.92,-26.298,-13.149,102.939,-6.44478,-3.22239,10.6366,1.04197,0.520984,-10.9295,0.857006,0.230452,-0.460904,0,0.183312,-0.366623,0,-0.159669,0.319338,0,0.036481,0.72859,0.364295,-0.475799,-0.103409,-0.0517046,-0.197938,
3.93,-26.3624,-13.1812,103.044,-6.43438,-3.21719,10.5275,1.04008,0.520042,-10.9173,0.855957,0.231231,-0.462461,0,0.181747,-0.363493,0,-0.15649,0.31298,0,0.0364135,0.725907,0.362953,-0.469523,-0.101857,-0.0509283,-0.196844,
3.94,-26.4266,-13.2133,103.148,-6.42399,-3.212,10.4184,1.03846,0.519232,-10.9046,0.854913,0.232001,-0.464003,0,0.180221,-0.360442,0,-0.152558,0.305117,0,0.03629,0.723243,0.361622,-0.463292,-0.100165,-0.0500823,-0.195458,
3.95,-26.4907,-13.2454,103.251,-6.41362,-3.20681,10.3095,1.03709,0.518547,-10.8915,0.853875,0.232765,-0.46553,0,0.178742,-0.357484,0,-0.147906,0.295812,0,0.0361117,0.720598,0.360299,-0.457105,-0.0983422,-0.0491711,-0.193788,
3.96,-26.5548,-13.2774,103.353,-6.40326,-3.20163,10.2007,1.03596,0.517978,-10.878,0.852841,0.233522,-0.467043,0,0.177316,-0.354633,0,-0.142565,0.285131,0,0.0358798,0.717973,0.358986,-0.450963,-0.0963988,-0.0481994,-0.191844,
3.97,-26.6187,-13.3093,103.454,-6.39291,-3.19646,10.0921,1.03504,0.517518,-10.8642,0.851813,0.234271,-0.468543,0,0.175951,-0.351901,0,-0.136571,0.273142,0,0.0355957,0.715365,0.357683,-0.444865,-0.0943438,-0.0471719,-0.189637,
3.98,-26.6825,-13.3413,103.554,-6.38257,-3.19128,9.98358,1.03432,0.517158,-10.85,0.850788,0.235015,-0.47003,0,0.174651,-0.349302,0,-0.129958,0.259916,0,0.0352612,0.712777,0.356388,-0.438812,-0.0921867,-0.0460934,-0.187178,
3.99,-26.7462,-13.3731,103.653,-6.37223,-3.18612,9.87523,1.03378,0.516892,-10.8354,0.849768,0.235752,-0.471504,0,0.173423,-0.346847,0,-0.122762,0.245525,0,0.0348777,0.710207,0.355104,-0.432802,-0.089937,-0.0449685,-0.184478,
4,-26.8099,-13.4049,103.75,-6.3619,-3.18095,9.76702,1.03342,0.51671,-10.8206,0.848751,0.236484,-0.472967,0,0.172273,-0.344546,0,-0.115021,0.230042,0,0.0344472,0.707656,0.353828,-0.426836,-0.0876043,-0.0438021,-0.18155,
4.01,-26.8734,-13.4367,103.847,-6.35156,-3.17578,9.65897,1.03321,0.516604,-10.8055,0.847737,0.23721,-0.474419,0,0.171205,-0.342411,0,-0.106772,0.213543,0,0.0339716,0.705123,0.352561,-0.420914,-0.0851978,-0.0425989,-0.178406,
4.02,-26.9368,-13.4684,103.942,-6.34123,-3.17062,9.55106,1.03314,0.516568,-10.7901,0.846726,0.237931,-0.475862,0,0.170225,-0.34045,0,-0.0980519,0.196104,0,0.0334529,0.702609,0.351304,-0.415035,-0.0827272,-0.0413636,-0.17506,
4.03,-27.0001,-13.5,104.037,-6.3309,-3.16545,9.44332,1.03319,0.516593,-10.7745,0.845717,0.238647,-0.477295,0,0.169336,-0.338672,0,-0.0889004,0.177801,0,0.0328933,0.700113,0.350056,-0.409199,-0.0802015,-0.0401008,-0.171524,
4.04,-27.0633,-13.5317,104.13,-6.32057,-3.16028,9.33573,1.03334,0.516671,-10.7587,0.84471,0.23936,-0.478719,0,0.168542,-0.337085,0,-0.0793555,0.158711,0,0.032295,0.697635,0.348818,-0.403407,-0.07763,-0.038815,-0.167813,
4.05,-27.1264,-13.5632,104.222,-6.31023,-3.15512,9.22831,1.03359,0.516796,-10.7426,0.843704,0.240068,-0.480136,0,0.167848,-0.335696,0,-0.069456,0.138912,0,0.0316603,0.695176,0.347588,-0.397657,-0.0750215,-0.0375108,-0.163939,
4.06,-27.1894,-13.5947,104.314,-6.29989,-3.14995,9.12104,1.03392,0.516959,-10.7264,0.842699,0.240773,-0.481546,0,0.167255,-0.334511,0,-0.0592402,0.11848,0,0.0309915,0.692736,0.346368,-0.391949,-0.0723849,-0.0361925,-0.159918,
4.07,-27.2523,-13.6262,104.404,-6.28955,-3.14477,9.01394,1.03431,0.517154,-10.7101,0.841694,0.241475,-0.482951,0,0.166768,-0.333536,0,-0.0487467,0.0974933,0,0.0302912,0.690313,0.345157,-0.386283,-0.0697286,-0.0348643,-0.155762,
4.08,-27.3151,-13.6575,104.493,-6.2792,-3.1396,8.90701,1.03475,0.517374,-10.6936,0.840688,0.242175,-0.484351,0,0.166388,-0.332776,0,-0.0380134,0.0760268,0,0.0295619,0.687909,0.343955,-0.38066,-0.0670609,-0.0335304,-0.151486,
4.09,-27.3778,-13.6889,104.581,-6.26885,-3.13442,8.80024,1.03522,0.517612,-10.677,0.83968,0.242873,-0.485746,0,0.166117,-0.332234,0,-0.0270781,0.0541561,0,0.0288059,0.685524,0.342762,-0.375078,-0.0643897,-0.0321949,-0.147105,
4.1,-27.4404,-13.7202,104.668,-6.25849,-3.12925,8.69363,1.03572,0.517861,-10.6603,0.838671,0.243569,-0.487139,0,0.165957,-0.331915,0,-0.0159779,0.0319558,0,0.028026,0.683156,0.341578,-0.369537,-0.0617228,-0.0308614,-0.142632,
4.11,-27.5028,-13.7514,104.754,-6.24813,-3.12406,8.5872,1.03623,0.518117,-10.6435,0.83766,0.244265,-0.488529,0,0.16591,-0.33182,0,-0.0047494,0.0094988,0,0.0272248,0.680807,0.340404,-0.364037,-0.0590675,-0.0295337,-0.138082,
4.12,-27.5652,-13.7826,104.838,-6.23776,-3.11888,8.48093,1.03674,0.518372,-10.6267,0.836645,0.244959,-0.489919,0,0.165976,-0.331951,0,0.00657147,-0.0131429,0,0.0264047,0.678477,0.339238,-0.358578,-0.0564309,-0.0282154,-0.133468,
4.13,-27.6275,-13.8137,104.922,-6.22739,-3.11369,8.37483,1.03724,0.518621,-10.6099,0.835626,0.245654,-0.491308,0,0.166155,-0.33231,0,0.0179496,-0.0358992,0,0.0255686,0.676165,0.338082,-0.353159,-0.0538197,-0.0269098,-0.128805,
4.14,-27.6897,-13.8448,105.005,-6.21701,-3.10851,8.2689,1.03772,0.518859,-10.5931,0.834602,0.246349,-0.492698,0,0.166449,-0.332897,0,0.0293507,-0.0587014,0,0.0247189,0.673871,0.336936,-0.34778,-0.0512402,-0.0256201,-0.124106,
4.15,-27.7517,-13.8759,105.087,-6.20663,-3.10332,8.16314,1.03816,0.519081,-10.5764,0.833573,0.247045,-0.49409,0,0.166856,-0.333712,0,0.0407414,-0.0814829,0,0.0238585,0.671596,0.335798,-0.342441,-0.0486986,-0.0243493,-0.119385,
4.16,-27.8137,-13.9068,105.167,-6.19625,-3.09812,8.05754,1.03857,0.519283,-10.5596,0.832538,0.247742,-0.495484,0,0.167377,-0.334754,0,0.0520894,-0.104179,0,0.0229897,0.66934,0.33467,-0.33714,-0.0462004,-0.0231002,-0.114655,
4.17,-27.8756,-13.9378,105.247,-6.18586,-3.09293,7.95211,1.03892,0.519459,-10.543,0.831496,0.248441,-0.496882,0,0.16801,-0.336021,0,0.0633633,-0.126727,0,0.0221154,0.667102,0.333551,-0.331879,-0.0437509,-0.0218754,-0.109928,
4.18,-27.9373,-13.9687,105.325,-6.17546,-3.08773,7.84685,1.03921,0.519606,-10.5264,0.830446,0.249142,-0.498285,0,0.168756,-0.337512,0,0.0745329,-0.149066,0,0.021238,0.664882,0.332441,-0.326657,-0.041355,-0.0206775,-0.105218,
4.19,-27.999,-13.9995,105.403,-6.16507,-3.08253,7.74175,1.03944,0.51972,-10.51,0.829388,0.249846,-0.499692,0,0.169611,-0.339223,0,0.0855692,-0.171138,0,0.0203601,0.662681,0.331341,-0.321472,-0.0390172,-0.0195086,-0.100537,
4.2,-28.0605,-14.0303,105.479,-6.15467,-3.07734,7.63681,1.0396,0.519798,-10.4937,0.828321,0.250553,-0.501106,0,0.170576,-0.341152,0,0.0964442,-0.192888,0,0.0194842,0.660499,0.33025,-0.316325,-0.0367417,-0.0183709,-0.0958977,
4.21,-28.122,-14.061,105.554,-6.14428,-3.07214,7.53203,1.03967,0.519836,-10.4775,0.827244,0.251263,-0.502527,0,0.171647,-0.343294,0,0.107131,-0.214262,0,0.0186127,0.658336,0.329168,-0.311215,-0.0345323,-0.0172661,-0.0913106,
4.22,-28.1833,-14.0916,105.628,-6.13388,-3.06694,7.42742,1.03966,0.519832,-10.4615,0.826157,0.251978,-0.503956,0,0.172823,-0.345647,0,0.117605,-0.23521,0,0.0177482,0.656191,0.328096,-0.306143,-0.0323922,-0.0161961,-0.0867875,
4.23,-28.2445,-14.1223,105.702,-6.12348,-3.06174,7.32296,1.03957,0.519784,-10.4457,0.825059,0.252696,-0.505393,0,0.174102,-0.348203,0,0.127841,-0.255683,0,0.0168929,0.654065,0.327033,-0.301107,-0.0303246,-0.0151623,-0.0823392,
4.24,-28.3057,-14.1528,105.774,-6.11309,-3.05655,7.21866,1.03938,0.519689,-10.4301,0.823949,0.25342,-0.50684,0,0.17548,-0.35096,0,0.137817,-0.275635,0,0.0160492,0.651958,0.325979,-0.296106,-0.0283321,-0.0141661,-0.0779761,
4.25,-28.3667,-14.1833,105.845,-6.1027,-3.05135,7.11451,1.03909,0.519545,-10.4147,0.822826,0.254148,-0.508297,0,0.176955,-0.35391,0,0.147512,-0.295024,0,0.0152192,0.64987,0.324935,-0.291142,-0.026417,-0.0132085,-0.0737082,
4.26,-28.4276,-14.2138,105.915,-6.09231,-3.04616,7.01052,1.0387,0.51935,-10.3996,0.82169,0.254882,-0.509765,0,0.178524,-0.357048,0,0.156905,-0.313809,0,0.0144052,0.647802,0.323901,-0.286212,-0.0245812,-0.0122906,-0.069545,
4.27,-28.4884,-14.2442,105.984,-6.08193,-3.04097,6.90667,1.03821,0.519105,-10.3847,0.82054,0.255622,-0.511244,0,0.180184,-0.360368,0,0.165977,-0.331953,0,0.0136093,0.645752,0.322876,-0.281318,-0.0228262,-0.0114131,-0.0654955,
4.28,-28.5491,-14.2746,106.052,-6.07155,-3.03578,6.80297,1.03761,0.518806,-10.37,0.819376,0.256368,-0.512736,0,0.181931,-0.363862,0,0.174711,-0.349421,0,0.0128335,0.643721,0.321861,-0.276457,-0.0211533,-0.0105767,-0.0615684,
4.29,-28.6098,-14.3049,106.119,-6.06119,-3.03059,6.69941,1.03691,0.518455,-10.3557,0.818197,0.25712,-0.514241,0,0.183762,-0.367524,0,0.183091,-0.366181,0,0.0120797,0.641709,0.320855,-0.271631,-0.0195635,-0.00978173,-0.0577717,
4.3,-28.6703,-14.3351,106.185,-6.05082,-3.02541,6.596,1.0361,0.51805,-10.3416,0.817001,0.257879,-0.515759,0,0.185673,-0.371346,0,0.191102,-0.382204,0,0.0113497,0.639717,0.319859,-0.266838,-0.0180572,-0.00902859,-0.0541129,
4.31,-28.7307,-14.3653,106.25,-6.04047,-3.02024,6.49272,1.03518,0.517591,-10.3278,0.81579,0.258645,-0.517291,0,0.18766,-0.37532,0,0.198731,-0.397461,0,0.0106455,0.637744,0.318872,-0.262077,-0.0166347,-0.00831737,-0.0505991,
4.32,-28.791,-14.3955,106.314,-6.03013,-3.01507,6.38958,1.03416,0.517079,-10.3143,0.814561,0.259419,-0.518837,0,0.18972,-0.37944,0,0.205965,-0.41193,0,0.00996858,0.635791,0.317895,-0.25735,-0.0152961,-0.00764807,-0.047237,
4.33,-28.8512,-14.4256,106.377,-6.0198,-3.0099,6.28657,1.03303,0.516513,-10.3011,0.813315,0.260199,-0.520399,0,0.191848,-0.383695,0,0.212795,-0.425589,0,0.00932062,0.633856,0.316928,-0.252654,-0.014041,-0.00702052,-0.0440326,
4.34,-28.9113,-14.4556,106.439,-6.00948,-3.00474,6.18368,1.03179,0.515894,-10.2883,0.812051,0.260988,-0.521976,0,0.19404,-0.38808,0,0.219209,-0.438419,0,0.0087031,0.631942,0.315971,-0.24799,-0.0128688,-0.00643442,-0.0409914,
4.35,-28.9713,-14.4856,106.5,-5.99918,-2.99959,6.08093,1.03045,0.515223,-10.2758,0.810768,0.261784,-0.523569,0,0.196292,-0.392584,0,0.225201,-0.450402,0,0.00811745,0.630047,0.315023,-0.243356,-0.0117787,-0.00588934,-0.0381186,
4.36,-29.0311,-14.5156,106.559,-5.98889,-2.99444,5.97829,1.029,0.514501,-10.2636,0.809466,0.262589,-0.525177,0,0.198599,-0.397199,0,0.230763,-0.461526,0,0.00756497,0.628171,0.314086,-0.238754,-0.0107695,-0.00538473,-0.0354187,
4.37,-29.0909,-14.5455,106.618,-5.97861,-2.98931,5.87577,1.02746,0.513729,-10.2518,0.808145,0.263401,-0.526803,0,0.200958,-0.401917,0,0.23589,-0.471779,0,0.00704687,0.626315,0.313158,-0.234181,-0.00983983,-0.00491991,-0.0328957,
4.38,-29.1506,-14.5753,106.676,-5.96836,-2.98418,5.77337,1.02582,0.512909,-10.2403,0.806804,0.264222,-0.528445,0,0.203364,-0.406728,0,0.240576,-0.481151,0,0.00656429,0.624479,0.312239,-0.229638,-0.0089882,-0.0044941,-0.0305532,
4.39,-29.2102,-14.6051,106.733,-5.95812,-2.97906,5.67108,1.02408,0.512041,-10.2292,0.805442,0.265052,-0.530104,0,0.205812,-0.411625,0,0.244818,-0.489636,0,0.00611825,0.622663,0.311331,-0.225124,-0.00821281,-0.00410641,-0.0283944,
4.4,-29.2697,-14.6348,106.788,-5.94789,-2.97395,5.56889,1.02226,0.511129,-10.2184,0.80406,0.26589,-0.53178,0,0.208298,-0.416597,0,0.248615,-0.497229,0,0.00570967,0.620866,0.310433,-0.220639,-0.00751168,-0.00375584,-0.0264218,
4.41,-29.329,-14.6645,106.843,-5.93769,-2.96884,5.46681,1.02034,0.510172,-10.208,0.802656,0.266737,-0.533474,0,0.210818,-0.421636,0,0.251964,-0.503927,0,0.00533937,0.619089,0.309545,-0.216182,-0.00688263,-0.00344132,-0.0246376,
4.42,-29.3883,-14.6942,106.897,-5.92751,-2.96375,5.36483,1.01835,0.509174,-10.198,0.801231,0.267592,-0.535185,0,0.213367,-0.426733,0,0.254865,-0.509731,0,0.0050081,0.617332,0.308666,-0.211752,-0.00632335,-0.00316167,-0.0230435,
4.43,-29.4475,-14.7237,106.949,-5.91734,-2.95867,5.26295,1.01627,0.508137,-10.1883,0.799784,0.268457,-0.536914,0,0.21594,-0.43188,0,0.25732,-0.514641,0,0.00471647,0.615595,0.307798,-0.20735,-0.00583134,-0.00291567,-0.0216406,
4.44,-29.5066,-14.7533,107.001,-5.9072,-2.9536,5.16116,1.01412,0.507062,-10.179,0.798315,0.26933,-0.53866,0,0.218533,-0.437066,0,0.259331,-0.518661,0,0.00446503,0.613879,0.306939,-0.202974,-0.00540398,-0.00270199,-0.0204298,
4.45,-29.5655,-14.7828,107.051,-5.89708,-2.94854,5.05946,1.01191,0.505953,-10.17,0.796824,0.270212,-0.540424,0,0.221142,-0.442284,0,0.260899,-0.521797,0,0.00425421,0.612182,0.306091,-0.198625,-0.00503851,-0.00251925,-0.0194115,
4.46,-29.6244,-14.8122,107.101,-5.88699,-2.94349,4.95784,1.00962,0.504811,-10.1615,0.79531,0.271102,-0.542205,0,0.223763,-0.447525,0,0.262028,-0.524057,0,0.00408437,0.610505,0.305252,-0.194301,-0.00473205,-0.00236603,-0.0185854,
4.47,-29.6832,-14.8416,107.149,-5.87691,-2.93846,4.85631,1.00728,0.503639,-10.1532,0.793773,0.272002,-0.544004,0,0.22639,-0.45278,0,0.262724,-0.525448,0,0.00395574,0.608848,0.304424,-0.190003,-0.00448165,-0.00224082,-0.0179513,
4.48,-29.7418,-14.8709,107.197,-5.86686,-2.93343,4.75486,1.00488,0.50244,-10.1454,0.792213,0.27291,-0.54582,0,0.22902,-0.458039,0,0.262991,-0.525982,0,0.0038685,0.607212,0.303606,-0.185729,-0.00428423,-0.00214211,-0.0175082,
4.49,-29.8004,-14.9002,107.244,-5.85684,-2.92842,4.65348,1.00243,0.501216,-10.1379,0.79063,0.273827,-0.547653,0,0.231648,-0.463296,0,0.262835,-0.52567,0,0.0038227,0.605595,0.302798,-0.18148,-0.00413665,-0.00206832,-0.0172549,
4.5,-29.8589,-14.9294,107.289,-5.84684,-2.92342,4.55217,0.999939,0.49997,-10.1307,0.789023,0.274752,-0.549503,0,0.234271,-0.468541,0,0.262263,-0.524527,0,0.00381833,0.603999,0.302,-0.177255,-0.00403571,-0.00201786,-0.0171897,
4.51,-29.9173,-14.9586,107.334,-5.83687,-2.91843,4.45093,0.997409,0.498704,-10.1239,0.787393,0.275685,-0.55137,0,0.236883,-0.473767,0,0.261283,-0.522567,0,0.00385527,0.602423,0.301212,-0.173052,-0.00397816,-0.00198908,-0.0173108,
4.52,-29.9755,-14.9878,107.377,-5.82692,-2.91346,4.34976,0.994845,0.497423,-10.1175,0.78574,0.276627,-0.553254,0,0.239483,-0.478965,0,0.259903,-0.519806,0,0.00393334,0.600868,0.300434,-0.168873,-0.0039607,-0.00198035,-0.0176157,
4.53,-30.0337,-15.0168,107.42,-5.817,-2.9085,4.24864,0.992254,0.496127,-10.1113,0.784063,0.277577,-0.555154,0,0.242064,-0.484128,0,0.258131,-0.516263,0,0.00405226,0.599332,0.299666,-0.164716,-0.00398,-0.00199,-0.0181019,
4.54,-30.0918,-15.0459,107.461,-5.8071,-2.90355,4.14759,0.989641,0.494821,-10.1056,0.782363,0.278535,-0.55707,0,0.244624,-0.489247,0,0.255978,-0.511955,0,0.00421168,0.597817,0.298909,-0.160581,-0.00403272,-0.00201636,-0.0187664,
4.55,-30.1497,-15.0749,107.502,-5.79723,-2.89861,4.04659,0.987012,0.493506,-10.1001,0.780639,0.279501,-0.559002,0,0.247158,-0.494316,0,0.253452,-0.506903,0,0.00441115,0.596323,0.298161,-0.156468,-0.00411552,-0.00205776,-0.0196061,
4.56,-30.2076,-15.1038,107.541,-5.78739,-2.89369,3.94564,0.984372,0.492186,-10.095,0.778891,0.280474,-0.560948,0,0.249664,-0.499328,0,0.250564,-0.501127,0,0.00465017,0.594848,0.297424,-0.152375,-0.00422504,-0.00211252,-0.0206173,
4.57,-30.2654,-15.1327,107.579,-5.77757,-2.88878,3.84474,0.981728,0.490864,-10.0901,0.77712,0.281455,-0.56291,0,0.252137,-0.504274,0,0.247325,-0.494649,0,0.00492815,0.593394,0.296697,-0.148303,-0.00435794,-0.00217897,-0.0217964,
4.58,-30.3231,-15.1615,107.617,-5.76778,-2.88389,3.74388,0.979083,0.489542,-10.0856,0.775325,0.282443,-0.564886,0,0.254574,-0.509149,0,0.243746,-0.487491,0,0.00524445,0.591961,0.29598,-0.144251,-0.00451092,-0.00225546,-0.0231392,
4.59,-30.3806,-15.1903,107.653,-5.75801,-2.87901,3.64307,0.976445,0.488223,-10.0814,0.773508,0.283438,-0.566876,0,0.256973,-0.513946,0,0.239838,-0.479677,0,0.00559833,0.590548,0.295274,-0.140219,-0.00468069,-0.00234034,-0.0246416,
4.6,-30.4381,-15.2191,107.689,-5.74828,-2.87414,3.54229,0.973818,0.486909,-10.0775,0.771667,0.28444,-0.56888,0,0.259329,-0.518658,0,0.235615,-0.47123,0,0.00598902,0.589155,0.294577,-0.136206,-0.00486401,-0.002432,-0.026299,
4.61,-30.4955,-15.2478,107.723,-5.73856,-2.86928,3.44155,0.971208,0.485604,-10.0738,0.769803,0.285448,-0.570896,0,0.26164,-0.52328,0,0.231087,-0.462175,0,0.00641566,0.587782,0.293891,-0.132211,-0.00505768,-0.00252884,-0.0281067,
4.62,-30.5528,-15.2764,107.757,-5.72888,-2.86444,3.34085,0.96862,0.48431,-10.0705,0.767917,0.286463,-0.572925,0,0.263903,-0.527805,0,0.226268,-0.452537,0,0.00687736,0.58643,0.293215,-0.128235,-0.00525857,-0.00262928,-0.0300599,
4.63,-30.61,-15.305,107.789,-5.71922,-2.85961,3.24017,0.966059,0.483029,-10.0674,0.766007,0.287483,-0.574966,0,0.266114,-0.532229,0,0.221171,-0.442341,0,0.00737313,0.585099,0.292549,-0.124276,-0.00546359,-0.0027318,-0.0321536,
