time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ori_w,ori_x,ori_y,ori_z,angvel_x,angvel_y,angvel_z,angacc_x,angacc_y,angacc_z,alpha,drag_x,drag_y,drag_z,lift_x,lift_y,lift_z
8.7,-15.7188,-26.1979,60.6513,-0.665882,-1.1098,-30.1767,0.98475,1.64125,-6.85218,0.0868611,0.854252,-0.512551,-7.07601e-13,0.476763,-0.286058,1.38781e-11,-1.80787,1.08472,8.01048e-11,0.0534785,0.236376,0.393959,1.93617,0.354474,0.590791,-0.163486,
8.71,-15.7253,-26.2089,60.3489,-0.65552,-1.09253,-30.2453,1.03617,1.72695,-6.8607,0.0842075,0.854447,-0.512668,-7.5518e-13,0.456772,-0.274063,1.47291e-11,-1.9991,1.19946,8.51021e-11,0.0579277,0.236217,0.393694,1.94448,0.385486,0.642476,-0.17691,
8.72,-15.7318,-26.2196,60.0457,-0.64467,-1.07445,-30.314,1.08502,1.80836,-6.86777,0.08168,0.854628,-0.512777,-8.0619e-13,0.434964,-0.260978,1.56334e-11,-2.1808,1.30848,9.04345e-11,0.0621162,0.236021,0.393369,1.95281,0.41499,0.691649,-0.189481,
8.73,-15.7381,-26.2302,59.7419,-0.63336,-1.0556,-30.3827,1.13105,1.88508,-6.87329,0.0792886,0.854793,-0.512876,-8.60887e-13,0.411443,-0.246866,1.65947e-11,-2.35208,1.41125,9.61232e-11,0.0660247,0.235791,0.392984,1.96115,0.442838,0.738064,-0.201139,
8.74,-15.7443,-26.2405,59.4374,-0.621619,-1.03603,-30.4515,1.17403,1.95672,-6.87719,0.0770429,0.854944,-0.512967,-9.19547e-13,0.386322,-0.231793,1.76166e-11,-2.51208,1.50725,1.02197e-10,0.0696352,0.235527,0.392545,1.96951,0.468892,0.781486,-0.211832,
8.75,-15.7504,-26.2507,59.1322,-0.609482,-1.0158,-30.5203,1.21375,2.02291,-6.87936,0.0749515,0.855081,-0.513049,-9.82466e-13,0.359722,-0.215833,1.87035e-11,-2.66004,1.59602,1.08686e-10,0.0729311,0.235231,0.392052,1.97788,0.493018,0.821697,-0.22151,
8.76,-15.7564,-26.2606,58.8263,-0.596982,-0.99497,-30.5891,1.25,2.08333,-6.87976,0.0730222,0.855204,-0.513122,-1.04996e-12,0.331769,-0.199062,1.98597e-11,-2.79522,1.67713,1.15619e-10,0.0758974,0.234906,0.39151,1.98627,0.515093,0.858489,-0.230133,
8.77,-15.7622,-26.2704,58.5197,-0.584156,-0.973593,-30.6579,1.2826,2.13766,-6.87832,0.0712624,0.855313,-0.513188,-1.12237e-12,0.3026,-0.18156,2.109e-11,-2.91695,1.75017,1.23033e-10,0.0785207,0.234553,0.390922,1.99466,0.535004,0.891674,-0.237665,
8.78,-15.7679,-26.2799,58.2125,-0.571042,-0.951737,-30.7266,1.31137,2.18562,-6.875,0.0696782,0.855409,-0.513245,-1.20006e-12,0.272353,-0.163412,2.23996e-11,-3.02464,1.81478,1.30962e-10,0.0807891,0.234175,0.390292,2.00307,0.552647,0.921078,-0.244078,
8.79,-15.7735,-26.2892,57.9045,-0.55768,-0.929467,-30.7953,1.33617,2.22694,-6.86977,0.0682753,0.855492,-0.513295,-1.28343e-12,0.241176,-0.144706,2.37941e-11,-3.11773,1.87064,1.39448e-10,0.0826927,0.233774,0.389623,2.01148,0.567926,0.946543,-0.249349,
8.8,-15.779,-26.2983,57.5959,-0.544112,-0.906853,-30.8639,1.35685,2.26142,-6.86259,0.0670582,0.855563,-0.513338,-1.3729e-12,0.209219,-0.125531,2.52794e-11,-3.19576,1.91745,1.48532e-10,0.084223,0.233353,0.388921,2.0199,0.580759,0.967932,-0.253463,
8.81,-15.7843,-26.3071,57.2866,-0.530379,-0.883965,-30.9325,1.37331,2.28885,-6.85345,0.0660305,0.855622,-0.513373,-1.46891e-12,0.176636,-0.105981,2.6862e-11,-3.2583,1.95498,1.58259e-10,0.0853738,0.232913,0.388189,2.02833,0.591073,0.985121,-0.256409,
8.82,-15.7894,-26.3157,56.9765,-0.516524,-0.860874,-31.0009,1.38544,2.30907,-6.84236,0.0651951,0.855669,-0.513401,-1.57195e-12,0.143586,-0.0861513,2.85488e-11,-3.30501,1.98301,1.68682e-10,0.0861403,0.232459,0.387432,2.03676,0.598806,0.998011,-0.258184,
8.83,-15.7944,-26.3241,56.6658,-0.502593,-0.837655,-31.0692,1.39317,2.32195,-6.82931,0.0645537,0.855704,-0.513423,-1.68255e-12,0.110229,-0.0661376,3.03473e-11,-3.33561,2.00137,1.7985e-10,0.0865199,0.231993,0.386654,2.04519,0.603909,1.00652,-0.25879,
8.84,-15.7993,-26.3322,56.3545,-0.488628,-0.814381,-31.1373,1.39643,2.32739,-6.81432,0.0641072,0.855729,-0.513437,-1.80126e-12,0.0767304,-0.0460383,3.22656e-11,-3.34989,2.00994,1.91824e-10,0.0865117,0.231517,0.385861,2.05363,0.606344,1.01057,-0.258235,
8.85,-15.8041,-26.3401,56.0424,-0.474676,-0.791127,-31.2053,1.3952,2.32533,-6.79742,0.0638555,0.855743,-0.513446,-1.92868e-12,0.0432533,-0.025952,3.43122e-11,-3.34771,2.00863,2.04662e-10,0.0861168,0.231034,0.385057,2.06207,0.606084,1.01014,-0.256532,
8.86,-15.8087,-26.3478,55.7297,-0.460782,-0.76797,-31.2731,1.38944,2.31573,-6.77864,0.0637975,0.855746,-0.513448,-2.06546e-12,0.00996337,-0.00597802,3.64965e-11,-3.329,1.9974,2.1843e-10,0.0853384,0.230549,0.384248,2.07051,0.603116,1.00519,-0.253701,
8.87,-15.8132,-26.3553,55.4163,-0.44699,-0.744984,-31.3407,1.37917,2.29861,-6.75803,0.0639312,0.855739,-0.513443,-2.21228e-12,-0.0229741,0.0137845,3.88285e-11,-3.29375,1.97625,2.332e-10,0.0841812,0.230062,0.383437,2.07894,0.597439,0.995732,-0.249766,
8.88,-15.8175,-26.3625,55.1022,-0.433346,-0.722244,-31.408,1.36441,2.27401,-6.73563,0.0642535,0.855721,-0.513433,-2.36989e-12,-0.0553945,0.0332367,4.13189e-11,-3.24204,1.94523,2.49046e-10,0.0826521,0.229578,0.382631,2.08737,0.589066,0.981777,-0.244755,
8.89,-15.8217,-26.3695,54.7875,-0.419894,-0.699824,-31.4751,1.34521,2.24201,-6.7115,0.0647606,0.855693,-0.513416,-2.53908e-12,-0.0871349,0.052281,4.39794e-11,-3.17404,1.90442,2.66048e-10,0.0807599,0.2291,0.381834,2.09579,0.578023,0.963371,-0.238703,
8.9,-15.8258,-26.3763,54.472,-0.406678,-0.677796,-31.542,1.32163,2.20272,-6.68571,0.0654474,0.855654,-0.513393,-2.72069e-12,-0.118035,0.0708208,4.68224e-11,-3.08997,1.85398,2.84293e-10,0.0785151,0.228631,0.381051,2.10421,0.564348,0.940581,-0.231648,
8.91,-15.8297,-26.3828,54.1559,-0.39374,-0.656233,-31.6086,1.29378,2.1563,-6.65833,0.0663081,0.855606,-0.513363,-2.91565e-12,-0.147936,0.0887617,4.98611e-11,-2.99015,1.79409,3.03878e-10,0.0759302,0.228173,0.380288,2.11262,0.548096,0.913493,-0.223633,
8.92,-15.8335,-26.3892,53.8392,-0.381122,-0.635204,-31.6749,1.26177,2.10295,-6.62944,0.067336,0.855547,-0.513328,-3.12493e-12,-0.176686,0.106011,5.31101e-11,-2.87497,1.72498,3.24897e-10,0.0730191,0.22773,0.37955,2.12103,0.529332,0.882221,-0.214703,
8.93,-15.8372,-26.3953,53.5218,-0.368865,-0.614775,-31.7409,1.22574,2.0429,-6.59914,0.0685236,0.855477,-0.513286,-3.34958e-12,-0.204135,0.122481,5.65847e-11,-2.74492,1.64695,3.4746e-10,0.0697979,0.227304,0.37884,2.12942,0.508139,0.846898,-0.204911,
8.94,-15.8408,-26.4013,53.2037,-0.357006,-0.595011,-31.8065,1.18585,1.97641,-6.5675,0.0698623,0.855398,-0.513239,-3.59072e-12,-0.23014,0.138084,6.03015e-11,-2.60055,1.56033,3.7168e-10,0.0662838,0.226899,0.378164,2.1378,0.48461,0.807683,-0.194309,
8.95,-15.8442,-26.407,52.885,-0.345584,-0.575973,-31.8719,1.14229,1.90381,-6.53463,0.071343,0.855308,-0.513185,-3.84957e-12,-0.254566,0.152739,6.42783e-11,-2.44253,1.46552,3.9768e-10,0.0624961,0.226516,0.377527,2.14617,0.458855,0.764758,-0.182956,
8.96,-15.8476,-26.4126,52.5656,-0.334631,-0.557718,-31.9369,1.09526,1.82543,-6.50063,0.0729556,0.855208,-0.513125,-4.1274e-12,-0.277282,0.166369,6.85342e-11,-2.27159,1.36295,4.25593e-10,0.058455,0.22616,0.376933,2.15452,0.430997,0.718328,-0.170913,
8.97,-15.8508,-26.418,52.2456,-0.324181,-0.540302,-32.0015,1.045,1.74167,-6.46561,0.0746894,0.855098,-0.513059,-4.42562e-12,-0.298167,0.1789,7.30899e-11,-2.08854,1.25313,4.55562e-10,0.0541826,0.225831,0.376386,2.16286,0.40117,0.668617,-0.158242,
8.98,-15.854,-26.4233,51.925,-0.314263,-0.523772,-32.0658,0.991765,1.65294,-6.42968,0.0765332,0.854978,-0.512987,-4.74569e-12,-0.31711,0.190266,7.79672e-11,-1.8943,1.13658,4.87735e-10,0.0497018,0.225534,0.375889,2.17119,0.369526,0.615876,-0.145009,
8.99,-15.857,-26.4283,51.6037,-0.304905,-0.508175,-32.1298,0.93582,1.5597,-6.39296,0.0784749,0.854848,-0.512909,-5.08922e-12,-0.334009,0.200405,8.319e-11,-1.68984,1.0139,5.2228e-10,0.0450369,0.225269,0.375448,2.1795,0.336223,0.560372,-0.131283,
9,-15.86,-26.4333,51.2817,-0.296131,-0.493551,-32.1933,0.877459,1.46243,-6.35556,0.0805021,0.85471,-0.512826,-5.4579e-12,-0.348771,0.209262,8.87837e-11,-1.47621,0.885727,5.59369e-10,0.0402132,0.225039,0.375064,2.18779,0.301437,0.502394,-0.117134,
9.01,-15.8628,-26.4381,50.9592,-0.287961,-0.479934,-32.2565,0.816991,1.36165,-6.3176,0.0826019,0.854563,-0.512738,-5.85357e-12,-0.361316,0.21679,9.47756e-11,-1.25455,0.752729,5.99193e-10,0.0352568,0.224845,0.374742,2.19606,0.265349,0.442249,-0.102634,
9.02,-15.8656,-26.4427,50.636,-0.280413,-0.467355,-32.3193,0.754742,1.2579,-6.27921,0.084761,0.854407,-0.512644,-6.27818e-12,-0.371576,0.222946,1.01195e-10,-1.02604,0.615622,6.41957e-10,0.0301945,0.22469,0.374483,2.20432,0.228155,0.380258,-0.0878568,
9.03,-15.8684,-26.4473,50.3122,-0.273503,-0.455838,-32.3817,0.69105,1.15175,-6.24051,0.0869656,0.854244,-0.512546,-6.73382e-12,-0.379496,0.227697,1.08074e-10,-0.791923,0.475154,6.87882e-10,0.025054,0.224575,0.374291,2.21256,0.190055,0.316759,-0.0728758,
9.04,-15.8711,-26.4518,49.9877,-0.26724,-0.4454,-32.4437,0.626269,1.04378,-6.20164,0.089202,0.854075,-0.512445,-7.22275e-12,-0.385031,0.231018,1.15446e-10,-0.553501,0.3321,7.37204e-10,0.019863,0.224501,0.374168,2.22078,0.151261,0.252101,-0.0577665,
9.05,-15.8737,-26.4561,49.6627,-0.261632,-0.436054,-32.5053,0.560759,0.934598,-6.1627,0.091456,0.853899,-0.51234,-7.74738e-12,-0.388152,0.232891,1.23348e-10,-0.312105,0.187263,7.90179e-10,0.0146499,0.224468,0.374114,2.22897,0.111987,0.186645,-0.0426044,
9.06,-15.8762,-26.4604,49.337,-0.256684,-0.427806,-32.5666,0.494889,0.824815,-6.12384,0.0937136,0.853719,-0.512232,-8.31029e-12,-0.388843,0.233306,1.31819e-10,-0.0691,0.04146,8.47086e-10,0.00944286,0.224479,0.374132,2.23715,0.0724542,0.120757,-0.0274651,
9.07,-15.8788,-26.4646,49.0107,-0.252393,-0.420655,-32.6274,0.429032,0.715054,-6.08517,0.0959606,0.853536,-0.512121,-8.91425e-12,-0.387101,0.232261,1.40901e-10,0.174129,-0.104477,9.08223e-10,0.0042703,0.224533,0.374221,2.24531,0.0328867,0.0548112,-0.012424,
9.08,-15.8812,-26.4687,48.6838,-0.248758,-0.414596,-32.6879,0.363566,0.605944,-6.04683,0.098183,0.85335,-0.51201,-9.56223e-12,-0.38294,0.229764,1.5064e-10,0.416185,-0.249711,9.73912e-10,0.000839688,0.22463,0.374383,2.25345,-0.00649017,-0.010817,0.00244406,
9.09,-15.8837,-26.4728,48.3564,-0.245769,-0.409615,-32.748,0.298867,0.498111,-6.00893,0.100367,0.853163,-0.511898,-1.02574e-11,-0.376383,0.22583,1.61085e-10,0.655674,-0.393404,1.04451e-09,0.00585935,0.224771,0.374618,2.26157,-0.0454506,-0.075751,0.017065,
9.1,-15.8861,-26.4769,48.0283,-0.243416,-0.405693,-32.8077,0.235307,0.392179,-5.9716,0.102498,0.852977,-0.511786,-1.10032e-11,-0.367471,0.220482,1.72289e-10,0.891208,-0.534725,1.12038e-09,0.0107614,0.224954,0.374924,2.26966,-0.0837702,-0.139617,0.031366,
9.11,-15.8886,-26.4809,47.6996,-0.241683,-0.402805,-32.8671,0.173256,0.288759,-5.93495,0.104565,0.852792,-0.511675,-1.18034e-11,-0.356257,0.213754,1.84308e-10,1.12142,-0.672853,1.20195e-09,0.0155194,0.225181,0.375301,2.27774,-0.121227,-0.202046,0.0452756,
9.12,-15.891,-26.4849,47.3704,-0.240553,-0.400921,-32.926,0.113073,0.188455,-5.89911,0.106552,0.852611,-0.511567,-1.26617e-11,-0.342807,0.205684,1.97205e-10,1.34498,-0.806987,1.28966e-09,0.0201075,0.225449,0.375748,2.2858,-0.157605,-0.262675,0.0587241,
9.13,-15.8934,-26.4889,47.0405,-0.240001,-0.400002,-32.9847,0.0551097,0.0918495,-5.86418,0.108449,0.852435,-0.511461,-1.35826e-11,-0.327201,0.196321,2.11045e-10,1.56058,-0.936348,1.38398e-09,0.024501,0.225758,0.376263,2.29384,-0.192692,-0.321153,0.0716439,
9.14,-15.8958,-26.4929,46.7101,-0.240004,-0.400007,-33.043,-0.000296341,-0.0004939,-5.83027,0.110243,0.852266,-0.51136,-1.45704e-11,-0.309531,0.185719,2.25899e-10,1.76698,-1.06019,1.48543e-09,0.0286762,0.226106,0.376843,2.30186,-0.226284,-0.377139,0.0839696,
9.15,-15.8982,-26.4969,46.3791,-0.240533,-0.400888,-33.101,-0.0528213,-0.0880356,-5.79748,0.111923,0.852105,-0.511263,-1.56302e-11,-0.289901,0.173941,2.41845e-10,1.96298,-1.17779,1.59458e-09,0.0326108,0.226492,0.377486,2.30986,-0.258184,-0.430307,0.0956385,
9.16,-15.9006,-26.501,46.0475,-0.241554,-0.40259,-33.1586,-0.102158,-0.170263,-5.76593,0.113478,0.851954,-0.511172,-1.67672e-11,-0.268427,0.161056,2.58965e-10,2.14744,-1.28846,1.71203e-09,0.0362838,0.226913,0.378189,2.31784,-0.288208,-0.480347,0.10659,
9.17,-15.903,-26.505,45.7153,-0.243034,-0.405057,-33.216,-0.148018,-0.246696,-5.73568,0.114899,0.851814,-0.511088,-1.79871e-11,-0.245234,0.14714,2.7735e-10,2.3193,-1.39158,1.83844e-09,0.0396757,0.227369,0.378948,2.32581,-0.316179,-0.526966,0.116769,
9.18,-15.9055,-26.5091,45.3826,-0.244936,-0.408226,-33.2731,-0.190131,-0.316885,-5.70685,0.116176,0.851687,-0.511012,-1.92958e-11,-0.220458,0.132275,2.97095e-10,2.47758,-1.48655,1.97452e-09,0.0427687,0.227856,0.37976,2.33376,-0.341935,-0.569891,0.12612,
9.19,-15.9079,-26.5132,45.0493,-0.247218,-0.41203,-33.3298,-0.22825,-0.380416,-5.6795,0.117301,0.851573,-0.510944,-2.07001e-11,-0.194245,0.116547,3.18305e-10,2.62135,-1.57281,2.12102e-09,0.0455466,0.228372,0.380621,2.34169,-0.365322,-0.608871,0.134594,
9.2,-15.9104,-26.5174,44.7154,-0.24984,-0.416399,-33.3864,-0.26215,-0.436916,-5.65372,0.118266,0.851475,-0.510885,-2.2207e-11,-0.166747,0.100048,3.41093e-10,2.74978,-1.64987,2.27877e-09,0.0479952,0.228915,0.381525,2.34961,-0.386205,-0.643675,0.142145,
9.21,-15.913,-26.5216,44.381,-0.252756,-0.42126,-33.4427,-0.291629,-0.486048,-5.62956,0.119066,0.851393,-0.510836,-2.38241e-11,-0.138126,0.0828754,3.65579e-10,2.86214,-1.71728,2.44866e-09,0.050102,0.229482,0.382469,2.35752,-0.404459,-0.674098,0.148732,
9.22,-15.9155,-26.5259,44.046,-0.255921,-0.426535,-33.4988,-0.316511,-0.527518,-5.6071,0.119694,0.851328,-0.510797,-2.55597e-11,-0.108548,0.0651288,3.91896e-10,2.95776,-1.77466,2.63164e-09,0.0518567,0.230069,0.383448,2.36541,-0.419975,-0.699958,0.154316,
9.23,-15.9181,-26.5302,43.7105,-0.259288,-0.432146,-33.5546,-0.336645,-0.561075,-5.58639,0.120147,0.851281,-0.510769,-2.74225e-11,-0.0781871,0.0469122,4.20183e-10,3.03609,-1.82166,2.82875e-09,0.0532508,0.230673,0.384455,2.37329,-0.43266,-0.7211,0.158865,
9.24,-15.9207,-26.5346,43.3744,-0.262807,-0.438011,-33.6103,-0.351907,-0.586512,-5.56746,0.12042,0.851253,-0.510752,-2.94223e-11,-0.0472205,0.0283323,4.50594e-10,3.09666,-1.85799,3.04109e-09,0.054278,0.231292,0.385486,2.38116,-0.442436,-0.737393,0.162352,
9.25,-15.9234,-26.539,43.0377,-0.266429,-0.444048,-33.6658,-0.3622,-0.603667,-5.55035,0.120512,0.851243,-0.510746,-3.15694e-11,-0.0158297,0.00949779,4.83293e-10,3.13908,-1.88345,3.26985e-09,0.0549341,0.231921,0.386535,2.38902,-0.449241,-0.748735,0.164754,
9.26,-15.9261,-26.5435,42.7005,-0.270103,-0.450172,-33.7211,-0.367456,-0.612426,-5.5351,0.12042,0.851253,-0.510752,-3.3875e-11,0.0158013,-0.0094808,5.18456e-10,3.1631,-1.89786,3.51631e-09,0.0552172,0.232557,0.387596,2.39688,-0.453031,-0.755051,0.166054,
9.27,-15.9288,-26.5481,42.3627,-0.273779,-0.456299,-33.7764,-0.367632,-0.61272,-5.52171,0.120146,0.851281,-0.510769,-3.63512e-11,0.0474866,-0.028492,5.56274e-10,3.16853,-1.90112,3.78183e-09,0.0551273,0.233198,0.388663,2.40472,-0.453777,-0.756294,0.166241,
9.28,-15.9316,-26.5527,42.0244,-0.277407,-0.462344,-33.8315,-0.362717,-0.604528,-5.5102,0.119688,0.851329,-0.510797,-3.90111e-11,0.0790396,-0.0474238,5.96953e-10,3.1553,-1.89318,4.06791e-09,0.0546668,0.233838,0.38973,2.41256,-0.451468,-0.752447,0.16531,
9.29,-15.9344,-26.5574,41.6856,-0.280934,-0.468223,-33.8865,-0.352728,-0.58788,-5.50055,0.11905,0.851395,-0.510837,-4.18689e-11,0.110274,-0.0661644,6.40714e-10,3.12344,-1.87406,4.3761e-09,0.0538401,0.234475,0.390791,2.4204,-0.446112,-0.743519,0.163264,
9.3,-15.9373,-26.5621,41.3461,-0.284311,-0.473852,-33.9414,-0.337712,-0.562853,-5.49276,0.118233,0.851478,-0.510887,-4.49399e-11,0.141005,-0.0846029,6.87795e-10,3.07309,-1.84385,4.7081e-09,0.0526539,0.235104,0.391841,2.42823,-0.437731,-0.729552,0.160109,
9.31,-15.9401,-26.5669,41.0062,-0.287488,-0.479147,-33.9963,-0.317743,-0.529572,-5.48679,0.117243,0.851579,-0.510947,-4.82407e-11,0.17105,-0.10263,7.38452e-10,3.00448,-1.80269,5.06573e-09,0.0511169,0.235723,0.392872,2.43606,-0.426369,-0.710615,0.155861,
9.32,-15.943,-26.5717,40.6657,-0.290418,-0.48403,-34.0511,-0.292928,-0.488213,-5.48261,0.116083,0.851696,-0.511017,-5.17894e-11,0.200229,-0.120138,7.92961e-10,2.91797,-1.75078,5.45092e-09,0.0492398,0.236327,0.393879,2.44389,-0.412084,-0.686807,0.150541,
9.33,-15.946,-26.5766,40.3246,-0.293052,-0.48842,-34.1059,-0.2634,-0.439,-5.48016,0.114761,0.851828,-0.511097,-5.56055e-11,0.228369,-0.137022,8.51619e-10,2.814,-1.6884,5.86574e-09,0.0470356,0.236913,0.394856,2.45171,-0.394954,-0.658256,0.144179,
9.34,-15.9489,-26.5816,39.983,-0.295345,-0.492242,-34.1607,-0.229324,-0.382207,-5.47939,0.113282,0.851973,-0.511184,-5.97101e-11,0.255301,-0.153181,9.14743e-10,2.69315,-1.61589,6.31243e-09,0.0445189,0.237478,0.395797,2.45954,-0.375073,-0.625121,0.136811,
9.35,-15.9519,-26.5865,39.6409,-0.297254,-0.495423,-34.2155,-0.190891,-0.318152,-5.48022,0.111654,0.852131,-0.511279,-6.41262e-11,0.280862,-0.168517,9.82677e-10,2.55607,-1.53364,6.79335e-09,0.0417063,0.238018,0.396697,2.46738,-0.352553,-0.587588,0.12848,
9.36,-15.9549,-26.5915,39.2981,-0.298737,-0.497895,-34.2703,-0.148323,-0.247204,-5.48257,0.109887,0.8523,-0.51138,-6.88786e-11,0.304897,-0.182938,1.05579e-09,2.40354,-1.44213,7.31106e-09,0.0386163,0.23853,0.397549,2.47521,-0.327523,-0.545872,0.119236,
9.37,-15.9579,-26.5965,38.9549,-0.299756,-0.499593,-34.3252,-0.101865,-0.169775,-5.48633,0.107991,0.852478,-0.511487,-7.39942e-11,0.327261,-0.196357,1.13447e-09,2.23645,-1.34187,7.86827e-09,0.0352689,0.23901,0.39835,2.48306,-0.300129,-0.500215,0.109138,
9.38,-15.9609,-26.6015,38.6111,-0.300274,-0.500456,-34.3801,-0.0517927,-0.0863211,-5.4914,0.105974,0.852664,-0.511599,-7.95024e-11,0.347819,-0.208691,1.21915e-09,2.05576,-1.23346,8.46793e-09,0.0316856,0.239456,0.399094,2.4909,-0.270532,-0.450886,0.098248,
9.39,-15.9639,-26.6065,38.2667,-0.300258,-0.50043,-34.4351,0.00159667,0.00266113,-5.49765,0.103849,0.852857,-0.511714,-8.54348e-11,0.366445,-0.219867,1.31028e-09,1.86255,-1.11753,9.11315e-09,0.0278894,0.239865,0.399775,2.49876,-0.238907,-0.398179,0.086638,
9.4,-15.9669,-26.6115,37.9218,-0.299678,-0.499463,-34.4901,0.0579811,0.0966352,-5.50497,0.101628,0.853053,-0.511832,-9.18258e-11,0.383025,-0.229815,1.40835e-09,1.65799,-0.994795,9.80729e-09,0.0239047,0.240235,0.400391,2.50662,-0.205446,-0.34241,0.0743843,
9.41,-15.9699,-26.6165,37.5764,-0.298508,-0.497513,-34.5452,0.117018,0.195029,-5.51321,0.0993217,0.853253,-0.511952,-9.87127e-11,0.397458,-0.238475,1.51389e-09,1.44333,-0.865997,1.0554e-08,0.0197569,0.240562,0.400937,2.51449,-0.170352,-0.283919,0.0615687,
9.42,-15.9728,-26.6214,37.2304,-0.296724,-0.494541,-34.6005,0.178343,0.297239,-5.52223,0.0969446,0.853454,-0.512072,-1.06136e-10,0.409657,-0.245794,1.62746e-09,1.21989,-0.731934,1.1357e-08,0.0154723,0.240846,0.401409,2.52237,-0.13384,-0.223066,0.0482781,
9.43,-15.9758,-26.6263,36.8838,-0.294309,-0.490514,-34.6558,0.241578,0.40263,-5.53187,0.0945094,0.853655,-0.512193,-1.1414e-10,0.419547,-0.251728,1.74967e-09,0.989072,-0.593443,1.22206e-08,0.0110781,0.241083,0.401805,2.53027,-0.0961361,-0.160227,0.0346038,
9.44,-15.9787,-26.6312,36.5367,-0.291245,-0.485409,-34.7112,0.306328,0.510547,-5.54197,0.0920301,0.853854,-0.512312,-1.22771e-10,0.427071,-0.256242,1.88116e-09,0.752332,-0.451399,1.31493e-08,0.00660222,0.241273,0.402122,2.53817,-0.0574762,-0.0957936,0.0206401,
9.45,-15.9816,-26.636,36.189,-0.287523,-0.479206,-34.7667,0.372186,0.620309,-5.55238,0.0895204,0.85405,-0.51243,-1.32083e-10,0.432182,-0.259309,2.02264e-09,0.511174,-0.306705,1.41478e-08,0.00207291,0.241414,0.402357,2.54608,-0.0181027,-0.0301711,0.00648439,
9.46,-15.9844,-26.6407,35.8408,-0.283136,-0.471893,-34.8224,0.438735,0.731225,-5.56292,0.0869947,0.854242,-0.512545,-1.4213e-10,0.434854,-0.260912,2.17485e-09,0.267142,-0.160285,1.52213e-08,0.00248122,0.241505,0.402509,2.554,0.0217358,0.0362263,-0.00776456,
9.47,-15.9872,-26.6453,35.492,-0.278081,-0.463468,-34.8781,0.505553,0.842589,-5.57343,0.0844672,0.854428,-0.512657,-1.52973e-10,0.435072,-0.261043,2.33861e-09,0.0218044,-0.0130827,1.63754e-08,0.0070315,0.241546,0.402576,2.56194,0.0617864,0.102977,-0.0220069,
9.48,-15.9899,-26.6499,35.1427,-0.272358,-0.453931,-34.9339,0.572215,0.953692,-5.58375,0.0819521,0.854609,-0.512765,-1.64679e-10,0.432839,-0.259704,2.51477e-09,-0.223256,0.133953,1.76162e-08,0.0115493,0.241535,0.402559,2.56988,0.101794,0.169656,-0.0361431,
9.49,-15.9926,-26.6543,34.7928,-0.265975,-0.443292,-34.9899,0.638293,1.06382,-5.59371,0.0794635,0.854781,-0.512869,-1.77318e-10,0.428175,-0.256905,2.70427e-09,-0.466454,0.279872,1.89502e-08,0.0160063,0.241473,0.402456,2.57784,0.141503,0.235838,-0.0500742,
9.5,-15.9952,-26.6586,34.4423,-0.258942,-0.43157,-35.0459,0.703365,1.17228,-5.60314,0.0770156,0.854946,-0.512968,-1.90969e-10,0.421113,-0.252668,2.90812e-09,-0.706215,0.423729,2.03844e-08,0.0203747,0.241361,0.402268,2.58581,0.180658,0.301097,-0.0637037,
9.51,-15.9977,-26.6628,34.0913,-0.251272,-0.418786,-35.102,0.767013,1.27835,-5.6119,0.0746219,0.855102,-0.513061,-2.05715e-10,0.411703,-0.247022,3.12738e-09,-0.940988,0.564593,2.19266e-08,0.0246271,0.241198,0.401997,2.59379,0.219009,0.365016,-0.0769376,
9.52,-16.0001,-26.6668,33.7397,-0.242983,-0.404972,-35.1582,0.828826,1.38138,-5.61983,0.0722957,0.855249,-0.513149,-2.21647e-10,0.40001,-0.240006,3.36323e-09,-1.16926,0.701554,2.35848e-08,0.0287372,0.240986,0.401643,2.60178,0.25631,0.427183,-0.0896857,
9.53,-16.0024,-26.6707,33.3876,-0.234099,-0.390166,-35.2145,0.888408,1.48068,-5.62679,0.07005,0.855386,-0.513232,-2.38864e-10,0.386115,-0.231669,3.61691e-09,-1.38955,0.833728,2.53681e-08,0.0326794,0.240725,0.401208,2.60978,0.29232,0.4872,-0.101862,
9.54,-16.0047,-26.6745,33.0349,-0.224646,-0.374409,-35.2708,0.945376,1.57563,-5.63266,0.0678971,0.855514,-0.513308,-2.57474e-10,0.37011,-0.222066,3.88977e-09,-1.60044,0.960266,2.72862e-08,0.0364295,0.240417,0.400695,2.61778,0.326809,0.544681,-0.113387,
9.55,-16.0068,-26.6781,32.6816,-0.214652,-0.357753,-35.3272,0.999363,1.66561,-5.63729,0.0658486,0.855632,-0.513379,-2.77591e-10,0.352104,-0.211263,4.18327e-09,-1.8006,1.08036,2.93496e-08,0.0399645,0.240065,0.400108,2.6258,0.359553,0.599256,-0.124184,
9.56,-16.0089,-26.6815,32.3278,-0.204152,-0.340253,-35.3836,1.05002,1.75004,-5.64059,0.0639155,0.85574,-0.513444,-2.99343e-10,0.332217,-0.19933,4.49897e-09,-1.98873,1.19324,3.15696e-08,0.0432627,0.239669,0.399448,2.63382,0.390345,0.650574,-0.134187,
